case_id,time_days,gas_rate_m3_day,cumulative_gas_m3,oil_rate_m3_day,cumulative_oil_m3,field_pressure_bar,water_cut_fraction,water_injection_rate_m3_day,cumulative_injected_water_m3,water_rate_m3_day,cumulative_water_m3,parameter_polymer_concentration,parameter_injection_rate
polymer_sensitivity_v1-0006-b9353855,960.0,38296.421875,53943468.0,2.022177219390869,15099.1669921875,263.72930908203125,0.0027663561049848,200.0,192000.0,0.0056095807813107,64.69071197509766,1.0,200
polymer_sensitivity_v1-0006-b9353855,980.0,42741.4609375,54798300.0,26.256498336791992,15624.296875,263.66534423828125,0.0051320227794349,200.0,196000.0,0.1354440450668335,67.39958953857422,1.0,200
polymer_sensitivity_v1-0006-b9353855,1000.0,38301.328125,55564324.0,2.0224318504333496,15664.7451171875,263.755859375,0.0027744981925934,200.0,200000.0,0.0056268451735377,67.51212310791016,1.0,200
polymer_sensitivity_v1-0006-b9353855,1020.0,42663.65234375,56417600.0,26.67475891113281,16198.240234375,263.6900329589844,0.0051437085494399,200.0,204000.0,0.1379165947437286,70.27046203613281,1.0,200
polymer_sensitivity_v1-0006-b9353855,1040.0,38325.578125,57184112.0,2.023768186569214,16238.7158203125,263.7821960449219,0.0027836489025503,200.0,208000.0,0.0056491852737963,70.3834457397461,1.0,200
polymer_sensitivity_v1-0006-b9353855,1060.0,42626.1171875,58036632.0,27.102031707763672,16780.755859375,263.71343994140625,0.0051536341197788,200.0,212000.0,0.1403975188732147,73.19139099121094,1.0,200
polymer_sensitivity_v1-0006-b9353855,1080.0,38351.4609375,58803660.0,2.0250706672668457,16821.2578125,263.8065795898437,0.0027935593388974,200.0,216000.0,0.0056730029173195,73.30485534667969,1.0,200
polymer_sensitivity_v1-0006-b9353855,1100.0,42593.01953125,59655520.0,27.52838516235352,17371.826171875,263.7348022460937,0.0051625971682369,200.0,220000.0,0.1428554654121399,76.1619644165039,1.0,200
polymer_sensitivity_v1-0006-b9353855,1120.0,38391.078125,60423344.0,2.02716326713562,17412.369140625,263.8284606933594,0.0028041789773851,200.0,224000.0,0.0057005141861736,76.27597045898438,1.0,200
polymer_sensitivity_v1-0006-b9353855,1140.0,42572.4140625,61274792.0,27.833717346191406,17969.04296875,263.7549743652344,0.0051684551872313,200.0,228000.0,0.1446047127246856,79.1680679321289,1.0,200
polymer_sensitivity_v1-0006-b9353855,1160.0,38415.79296875,62043108.0,2.02848219871521,18009.61328125,263.8494567871094,0.0028152915183454,200.0,232000.0,0.0057268915697932,79.28260040283203,1.0,200
polymer_sensitivity_v1-0006-b9353855,1180.0,42540.26171875,62893912.0,28.107872009277344,18571.76953125,263.77459716796875,0.0051720566116273,200.0,236000.0,0.1461313068866729,82.20523071289062,1.0,200
polymer_sensitivity_v1-0006-b9353855,1200.0,38437.8828125,63662672.0,2.0296287536621094,18612.36328125,263.86993408203125,0.0028268136084079,200.0,240000.0,0.0057536466047167,82.32030487060547,1.0,200
polymer_sensitivity_v1-0006-b9353855,1220.0,42518.78125,64513048.0,28.383968353271484,19180.04296875,263.7942810058594,0.0051738121546804,200.0,244000.0,0.1476170569658279,85.27264404296875,1.0,200
polymer_sensitivity_v1-0006-b9353855,1240.0,38466.50390625,65282376.0,2.0311384201049805,19220.666015625,263.8905944824219,0.0028388022910803,200.0,248000.0,0.0057824151590466,85.38829040527344,1.0,200
polymer_sensitivity_v1-0006-b9353855,1260.0,42495.5078125,66132288.0,28.658252716064453,19793.830078125,263.81365966796875,0.0051739988848567,200.0,252000.0,0.1490489393472671,88.36927032470703,1.0,200
polymer_sensitivity_v1-0006-b9353855,1285.0,39016.7109375,67107704.0,2.0601894855499268,19845.333984375,263.9202575683594,0.0028581176884472,200.0,257000.0,0.0059051415883004,88.51689910888672,1.0,200
polymer_sensitivity_v1-0006-b9353855,1310.0,42270.22265625,68164456.0,27.90726852416992,20543.017578125,263.8326721191406,0.0051503800787031,200.0,262000.0,0.1444771438837051,92.12882995605467,1.0,200
polymer_sensitivity_v1-0006-b9353855,1335.0,38948.1875,69138168.0,2.056567668914795,20594.431640625,263.94171142578125,0.0028749727644026,200.0,267000.0,0.0059296232648193,92.27706909179688,1.0,200
polymer_sensitivity_v1-0006-b9353855,1360.0,42196.86328125,70193088.0,28.2191104888916,21299.908203125,263.8548889160156,0.0051359664648771,200.0,272000.0,0.145680621266365,95.91908264160156,1.0,200
polymer_sensitivity_v1-0006-b9353855,1385.0,38912.31640625,71165896.0,2.0546700954437256,21351.275390625,263.9668884277344,0.0028925773221999,200.0,277000.0,0.0059605333954095,96.06809997558594,1.0,200
polymer_sensitivity_v1-0006-b9353855,1410.0,42122.6484375,72218960.0,28.53525161743164,22064.65625,263.8794250488281,0.0051225861534476,200.0,282000.0,0.1469269394874572,99.74127197265624,1.0,200
polymer_sensitivity_v1-0006-b9353855,1435.0,38913.9296875,73191808.0,2.05483341217041,22116.02734375,263.99151611328125,0.0029109537135809,200.0,287000.0,0.0059989881701767,99.89124298095705,1.0,200
polymer_sensitivity_v1-0006-b9353855,1460.0,42060.3828125,74243320.0,28.828405380249023,22836.73828125,263.9034423828125,0.005110484547913,200.0,292000.0,0.1480839103460312,103.59334564208984,1.0,200
polymer_sensitivity_v1-0006-b9353855,1485.0,38919.5546875,75216304.0,2.055046558380127,22888.11328125,264.0157165527344,0.0029297801665961,200.0,297000.0,0.0060385260730981,103.74430847167967,1.0,200
polymer_sensitivity_v1-0006-b9353855,1510.0,41998.28515625,76266264.0,29.106340408325195,23615.771484375,263.9274597167969,0.0050999391824007,200.0,302000.0,0.1492014825344085,107.4743423461914,1.0,200
polymer_sensitivity_v1-0006-b9353855,1535.0,38923.1171875,77239344.0,2.055231809616089,23667.15234375,264.03985595703125,0.0029492697212845,200.0,307000.0,0.0060793627053499,107.62632751464844,1.0,200
polymer_sensitivity_v1-0006-b9353855,1560.0,41937.85546875,78287792.0,29.37405204772949,24401.50390625,263.9514465332031,0.0050912522710859,200.0,312000.0,0.1503160148859024,111.3842315673828,1.0,200
polymer_sensitivity_v1-0006-b9353855,1585.0,38921.83203125,79260832.0,2.055161476135254,24452.8828125,264.064208984375,0.0029692817479372,200.0,317000.0,0.0061205266974866,111.53723907470705,1.0,200
polymer_sensitivity_v1-0006-b9353855,1610.0,41877.1796875,80307760.0,29.634904861450195,25193.755859375,263.9758605957031,0.0050843902863562,200.0,322000.0,0.1514454334974289,115.32337951660156,1.0,200
polymer_sensitivity_v1-0006-b9353855,1635.0,38931.046875,81281040.0,2.055645704269409,25245.146484375,264.0885314941406,0.0029897755011916,200.0,327000.0,0.0061643486842513,115.47748565673828,1.0,200
polymer_sensitivity_v1-0006-b9353855,1660.0,41845.8671875,82327184.0,29.87321662902832,25991.978515625,263.9993896484375,0.0050762072205543,200.0,332000.0,0.1524163335561752,119.28789520263672,1.0,200
polymer_sensitivity_v1-0006-b9353855,1685.0,38919.5390625,83300176.0,2.055035352706909,26043.353515625,264.1129455566406,0.0030106974299997,200.0,337000.0,0.0062057734467089,119.44303894042967,1.0,200
polymer_sensitivity_v1-0006-b9353855,1710.0,41813.375,84345512.0,30.089542388916016,26795.591796875,264.0229187011719,0.0050702495500445,200.0,342000.0,0.1533389538526535,123.2765121459961,1.0,200
polymer_sensitivity_v1-0006-b9353855,1735.0,38917.8203125,85318456.0,2.055079221725464,26846.96875,264.13726806640625,0.0030321469530463,200.0,347000.0,0.0062502538785338,123.43276977539062,1.0,200
polymer_sensitivity_v1-0006-b9353855,1760.0,41775.8515625,86362848.0,30.279083251953125,27603.9453125,264.046630859375,0.0050663254223763,200.0,352000.0,0.1541848480701446,127.28739166259766,1.0,200
polymer_sensitivity_v1-0006-b9353855,1785.0,38933.99609375,87336200.0,2.055794477462769,27655.341796875,264.16180419921875,0.003053689841181,200.0,357000.0,0.0062969871796667,127.44481658935548,1.0,200
polymer_sensitivity_v1-0006-b9353855,1810.0,41735.69140625,88379592.0,30.419513702392575,28415.828125,264.0705261230469,0.005064039491117,200.0,362000.0,0.1548296809196472,131.3155517578125,1.0,200
polymer_sensitivity_v1-0006-b9353855,1835.0,38940.234375,89353096.0,2.056121587753296,28467.232421875,264.1865234375,0.0030756939668208,200.0,367000.0,0.0063435118645429,131.47415161132812,1.0,200
polymer_sensitivity_v1-0006-b9353855,1860.0,41688.99609375,90395320.0,30.55341339111328,29231.06640625,264.0948486328125,0.0050636171363294,200.0,372000.0,0.1554981768131256,135.36160278320312,1.0,200
polymer_sensitivity_v1-0006-b9353855,1885.0,38935.98828125,91368720.0,2.0558950901031494,29282.46484375,264.212646484375,0.0030980012379586,200.0,377000.0,0.0063889590092003,135.5213165283203,1.0,200
polymer_sensitivity_v1-0006-b9353855,1910.0,41631.54296875,92409512.0,30.67165756225586,30049.255859375,264.1207275390625,0.0050648679025471,200.0,382000.0,0.1561387181282043,139.42478942871094,1.0,200
polymer_sensitivity_v1-0006-b9353855,1935.0,38938.17578125,93382968.0,2.0560085773468018,30100.65625,264.2401123046875,0.0031205890700221,200.0,387000.0,0.0064360424876213,139.585693359375,1.0,200
polymer_sensitivity_v1-0006-b9353855,1960.0,41585.19921875,94422600.0,30.785472869873047,30870.29296875,264.1474609375,0.0050676241517066,200.0,392000.0,0.1568038314580917,143.5057830810547,1.0,200
polymer_sensitivity_v1-0006-b9353855,1985.0,38938.1953125,95396048.0,2.0560076236724854,30921.693359375,264.268310546875,0.0031434353440999,200.0,397000.0,0.0064833066426217,143.66787719726562,1.0,200
polymer_sensitivity_v1-0006-b9353855,2010.0,41527.125,96434232.0,30.894187927246094,31694.048828125,264.1756591796875,0.0050719156861305,200.0,402000.0,0.1574915051460266,147.60516357421875,1.0,200
polymer_sensitivity_v1-0006-b9353855,2035.0,38929.54296875,97407464.0,2.055548667907715,31745.4375,264.29852294921875,0.0031665191054344,200.0,407000.0,0.0065296101383864,147.76840209960938,1.0,200
polymer_sensitivity_v1-0006-b9353855,2060.0,41463.16796875,98444048.0,30.99514961242676,32520.31640625,264.20587158203125,0.0050776936113834,200.0,412000.0,0.1581870913505554,151.72308349609375,1.0,200
polymer_sensitivity_v1-0006-b9353855,2085.0,38914.8828125,99416920.0,2.05477237701416,32571.685546875,264.33062744140625,0.0031898193992674,200.0,417000.0,0.0065753269009292,151.88746643066406,1.0,200
polymer_sensitivity_v1-0006-b9353855,2110.0,41413.890625,100452264.0,31.090707778930664,33348.953125,264.2376403808594,0.0050848755054175,200.0,422000.0,0.1589003652334213,155.85997009277344,1.0,200
polymer_sensitivity_v1-0006-b9353855,2135.0,39021.546875,101427808.0,2.06055212020874,33400.46484375,264.3581848144531,0.0032134640496224,200.0,427000.0,0.0066428571008145,156.0260467529297,1.0,200
polymer_sensitivity_v1-0006-b9353855,2160.0,41516.19921875,102465712.0,31.38245010375977,34185.02734375,264.25616455078125,0.0050910399295389,200.0,432000.0,0.1605868488550186,160.04071044921875,1.0,200
polymer_sensitivity_v1-0006-b9353855,2185.0,39131.03515625,103443984.0,2.0663416385650635,34236.6875,264.37451171875,0.0032372127752751,200.0,437000.0,0.0067109121009707,160.20848083496094,1.0,200
polymer_sensitivity_v1-0006-b9353855,2210.0,41571.28125,104483264.0,31.4462833404541,35022.84375,264.27215576171875,0.005101709626615,200.0,442000.0,0.1612524837255478,164.2397918701172,1.0,200
polymer_sensitivity_v1-0006-b9353855,2235.0,39117.0078125,105461192.0,2.065441608428955,35074.48046875,264.3934936523437,0.0032609838526695,200.0,447000.0,0.0067574074491858,164.4087371826172,1.0,200
polymer_sensitivity_v1-0006-b9353855,2260.0,41458.9921875,106497664.0,31.63554573059082,35865.3671875,264.292236328125,0.0051111481152474,200.0,452000.0,0.1625246554613113,168.4718475341797,1.0,200
polymer_sensitivity_v1-0006-b9353855,2285.0,39087.82421875,107474864.0,2.0638985633850098,35916.96484375,264.415283203125,0.0032850978896021,200.0,457000.0,0.0068024559877812,168.64190673828125,1.0,200
